account_id,risk_score,is_synthetic,home_lat,home_lon
ACC-03238,0.13,True,19.075614567425887,72.8659435886043
ACC-03239,0.16,True,19.01991768817334,72.88602804690987
ACC-03240,0.08,True,19.003439039187004,72.92704015216913
ACC-03241,0.13,True,19.071622322677328,72.84153205451787
ACC-03242,0.03,True,19.064346140397458,72.90683476904552
ACC-03243,0.19,True,19.05513673173388,72.87866050899426
ACC-03244,0.08,True,19.071829463262674,72.97805967997903
ACC-03245,0.15,True,19.020861181308984,72.86618498357682
ACC-03246,0.0,True,19.054258969356695,72.91175822915754
ACC-03247,0.04,True,19.102666251530717,72.8777676725878
ACC-03248,0.1,True,19.058501495982437,72.80758477458433
ACC-03249,0.18,True,18.992401376410374,72.85096554522404
ACC-03250,0.11,True,19.052365386113824,72.92102355527142
ACC-03251,0.19,True,19.02249207682466,72.85536527696958
ACC-03252,0.1,True,19.089356814823088,72.76598718425801
ACC-03253,0.1,True,19.091941870169023,72.87542984915378
ACC-03254,0.02,True,18.9930612687457,72.82238318510244
ACC-03255,0.16,True,19.11395064852911,72.88359088662983
ACC-03256,0.05,True,19.02039068493607,72.95455735406989
ACC-03257,0.18,True,19.153959114524117,72.91547286554014
ACC-03258,0.18,True,19.07356118677497,72.953832791437
ACC-03259,0.19,True,19.013680325073043,72.84892439892776
ACC-03260,0.1,True,19.018900696465366,72.86984168331821
ACC-03261,0.14,True,19.09340476458937,72.8247781901596
ACC-03262,0.16,True,19.056435005505083,72.84279782774799
ACC-03263,0.03,True,19.071167304519093,72.83065575838569
ACC-03264,0.12,True,19.15663901163485,72.8116638515394
ACC-03265,0.01,True,19.041037796788547,72.94529283126656
ACC-03266,0.1,True,19.078998142884785,72.77240198524868
ACC-03267,0.03,True,19.146992224368653,72.94550694524023
ACC-03268,0.04,True,19.08952567377332,72.939302946246
ACC-03269,0.07,True,18.9956698632321,72.90198963377395
ACC-03270,0.09,True,19.101269450586607,72.82127463659529
ACC-03271,0.12,True,19.01784985711083,72.79789124442783
ACC-03272,0.01,True,19.146340376436648,72.84957981593682
ACC-03273,0.1,True,19.0348566197501,72.90825602281699
ACC-03274,0.04,True,19.224475475387283,72.87715318187203
ACC-03275,0.11,True,19.149368799416383,72.82482502524526
ACC-03276,0.13,True,19.0361693715186,72.93441023923282
ACC-03277,0.11,True,19.07700069025008,72.96121916640907
ACC-03278,0.15,True,19.113682214081674,72.86567004179926
ACC-03279,0.07,True,19.115183023711335,72.88246684517986
ACC-03280,0.15,True,19.09811681299881,72.80155756581853
ACC-03281,0.09,True,19.138607951848307,72.85628066419454
ACC-03282,0.1,True,19.069851552668283,72.90252199890004
ACC-03283,0.13,True,19.0576641165712,72.89474282701289
ACC-03284,0.0,True,19.05865680060377,72.85161660753951
ACC-03285,0.13,True,19.118918661598606,72.86328782457618
ACC-03286,0.12,True,19.094259052015133,72.85463946317277
ACC-03287,0.06,True,19.090564183284513,72.86307676431407
ACC-03288,0.02,True,19.11576171246286,72.8981617401259
ACC-03289,0.02,True,18.973447379607308,72.77862314573154
ACC-03290,0.18,True,19.09150344119376,72.8732825242596
ACC-03291,0.14,True,19.086928444443686,72.89449877678128
ACC-03292,0.03,True,19.159440404065037,72.84847576571794
ACC-03293,0.07,True,18.999570600886816,72.85303334780176
ACC-03294,0.12,True,19.15385933161884,72.85448027795923
ACC-03295,0.17,True,19.079770456446234,72.85304750132313
ACC-03296,0.01,True,19.100449476533004,72.87729418889252
ACC-03297,0.05,True,19.15979593938047,72.88345013790068
ACC-03298,0.18,True,19.104038063400278,72.7719742841883
ACC-03299,0.0,True,19.09601841447313,72.90964401857362
ACC-03300,0.04,True,19.088114559290116,72.86250005578265
ACC-03301,0.19,True,19.05182609325028,72.97364815877343
ACC-03302,0.12,True,19.074575543774483,72.81741757305505
ACC-03303,0.05,True,19.040224361693863,72.83363427456229
ACC-03304,0.01,True,19.073771655028725,72.86685455107083
ACC-03305,0.01,True,18.959203465147247,72.8976612724843
ACC-03306,0.05,True,19.097451978378377,72.77946163363141
ACC-03307,0.18,True,19.06991313731082,72.8355449973942
ACC-03308,0.08,True,19.05918981316666,72.90656600802869
ACC-03309,0.14,True,19.08698790419701,72.82959380267837
ACC-03310,0.18,True,19.004321803851727,72.94550131881881
ACC-03311,0.08,True,19.172463499831064,72.85430582005755
ACC-03312,0.04,True,19.07086162692562,72.8320313399329
ACC-03313,0.1,True,19.068707778351392,72.90751221288947
ACC-03314,0.18,True,19.027730189493354,72.95738086934122
ACC-03315,0.16,True,19.077197319122465,72.89781981293719
ACC-03316,0.01,True,19.145347994513664,72.94002146996115
ACC-03317,0.14,True,19.127795810471603,72.96083176703185
ACC-03318,0.11,True,19.11872188755703,72.83090706600362
ACC-03319,0.18,True,19.103319947583365,72.92391956670298
ACC-03320,0.02,True,19.05807287362187,72.80082647453482
ACC-03321,0.11,True,19.003491841648167,72.89824512658932
ACC-03322,0.18,True,19.06594806140667,72.87343410547426
ACC-03323,0.08,True,19.064206426773318,72.9391475101521
ACC-03324,0.1,True,19.12843972198356,72.93561257564923
ACC-03325,0.01,True,19.091469522122992,72.90548916752671
ACC-03326,0.06,True,19.15661557639518,72.89192139497413
ACC-03327,0.06,True,19.13587442700191,72.90241843383609
ACC-03328,0.19,True,19.053175219524796,72.88008854356882
ACC-03329,0.06,True,18.986243540169006,72.8739402129446
ACC-03330,0.09,True,19.145278761697075,72.94912890861262
ACC-03331,0.13,True,19.143969261161537,72.9551444909839
ACC-03332,0.03,True,19.007689420454888,72.86991704011488
ACC-03333,0.1,True,19.151462000991376,72.88888182015053
ACC-03334,0.15,True,19.095105858529628,72.88108276123863
ACC-03335,0.17,True,19.084034274906283,72.79641507790313
ACC-03336,0.13,True,19.156739162712366,72.8601782211194
ACC-03337,0.13,True,19.143234258661533,72.9569852100524
ACC-03338,0.03,True,19.10856654759976,72.8395112062484
ACC-03339,0.19,True,19.0996608532906,72.98272717311507
ACC-03340,0.03,True,19.10681971452652,72.93560631547946
ACC-03341,0.15,True,19.055997128305876,72.89707490752731
ACC-03342,0.05,True,19.073244927513386,72.90504216429882
ACC-03343,0.19,True,19.030884142270274,72.83113966518324
ACC-03344,0.14,True,19.059348011213054,72.86373856238876
ACC-03345,0.15,True,19.057668306066553,72.94906995551608
ACC-03346,0.04,True,19.044234731518916,72.84627353304131
ACC-03347,0.09,True,19.082837325132424,72.93005658784743
ACC-03348,0.12,True,19.059800957464972,72.80814799052814
ACC-03349,0.15,True,19.1011117360176,72.81709207937624
ACC-03350,0.02,True,18.994883969335312,72.97206923327931
ACC-03351,0.19,True,19.070332260294634,72.87640814268798
ACC-03352,0.18,True,19.082577582008874,72.85007500565028
ACC-03353,0.05,True,19.060468538008156,72.94513704134994
ACC-03354,0.16,True,19.067380365009537,72.93929107774817
ACC-03355,0.1,True,18.99673769946351,72.92303772826286
ACC-03356,0.09,True,19.093823855233474,72.84850510402939
ACC-03357,0.06,True,19.108380299128353,72.86265412120311
ACC-03358,0.12,True,19.100676864710188,72.89258144118624
ACC-03359,0.15,True,19.12793635297211,72.91171996710736
ACC-03360,0.08,True,19.086076480289126,72.85157582129906
ACC-03361,0.13,True,19.09993405903255,72.88553685553103
ACC-03362,0.14,True,19.083804536922845,72.89036956503986
ACC-03363,0.14,True,19.110377535979627,72.94133848781875
ACC-03364,0.01,True,18.997138518193395,72.91472329144675
ACC-03365,0.17,True,19.0313209516011,72.80165991775823
ACC-03366,0.09,True,19.155344982851656,72.86631848457573
ACC-03367,0.05,True,18.95297820889519,72.83056083150082
ACC-03368,0.05,True,19.068991103508733,72.90540437103058
ACC-03369,0.1,True,19.134613747980403,72.92315766752525
ACC-03370,0.18,True,19.071336966722914,72.88207779928051
ACC-03371,0.08,True,19.055749446427466,72.86359364846861
ACC-03372,0.15,True,19.082471083840765,72.8804584896518
ACC-03373,0.02,True,19.058343990999877,72.88744596367388
ACC-03374,0.1,True,19.07754247463785,72.84499501741415
ACC-03375,0.2,True,19.041830948173995,72.81606444496153
ACC-03376,0.15,True,19.131433720997787,72.77449304787223
ACC-03377,0.04,True,19.147163246053285,72.94035910658694
ACC-03378,0.1,True,19.06933048389442,72.90181831218175
ACC-03379,0.05,True,19.006675528965438,72.8951255505672
ACC-03380,0.08,True,19.04980784148433,72.94025994439764
ACC-03381,0.16,True,19.066800566994853,72.81422659951538
ACC-03382,0.15,True,19.10127694384516,72.79021845620724
ACC-03383,0.05,True,19.025599338841467,72.89621159582595
ACC-03384,0.18,True,19.037541884067892,72.89166356877217
ACC-03385,0.12,True,19.10153380689294,72.79043465951636
ACC-03386,0.08,True,19.122945441601978,72.89497605310702
ACC-03387,0.1,True,19.044920297741466,72.85698885238001
ACC-03388,0.12,True,19.009339147302452,72.83664559701312
ACC-03389,0.11,True,19.240205910064393,72.86032881458587
ACC-03390,0.1,True,19.115165211854436,72.75492357145407
ACC-03391,0.1,True,19.062649811911648,72.84743128883039
ACC-03392,0.04,True,19.119451563776543,72.84178527152578
ACC-03393,0.16,True,19.06977716851428,72.9048551223468
ACC-03394,0.11,True,19.11935784445501,72.86908849317444
ACC-03395,0.03,True,19.08396965988881,72.90894344368394
ACC-03396,0.15,True,19.08056359490838,72.74952303276316
ACC-03397,0.19,True,19.07032090658846,72.83504508887144
ACC-03398,0.19,True,19.003630933326846,72.90479985257856
ACC-03399,0.07,True,19.172904744969657,72.86155676847133
ACC-03400,0.03,True,19.028923303986613,72.91927302664871
ACC-03401,0.1,True,19.007998821184472,72.78676985453053
ACC-03402,0.02,True,19.065357005862182,72.91355554198446
ACC-03403,0.19,True,19.027926409324476,72.84504303911075
ACC-03404,0.04,True,19.073414360471986,72.84019014578087
ACC-03405,0.05,True,19.11038819242809,72.92655235234636
ACC-03406,0.08,True,19.125765145026463,72.93509505649781
ACC-03407,0.08,True,19.116736536081085,72.92873498480436
ACC-03408,0.16,True,19.060718397260718,72.97893209625241
ACC-03409,0.09,True,19.07847959138308,72.94034018042217
ACC-03410,0.03,True,19.096393952544876,72.83722817081338
ACC-03411,0.05,True,18.988110628802897,72.88408190640678
ACC-03412,0.1,True,19.104529235005995,72.85899010457575
ACC-03413,0.03,True,19.003135035620808,72.97845449299744
ACC-03414,0.12,True,19.178017329945327,72.93224349773493
ACC-03415,0.11,True,19.055774245767914,72.86755599316432
ACC-03416,0.14,True,19.066756241140272,72.92089548988764
ACC-03417,0.19,True,19.037514645038108,72.81539007668434
ACC-03418,0.18,True,19.044501498407215,72.88951308688227
ACC-03419,0.19,True,19.18970467845716,72.83010387536984
ACC-03420,0.05,True,19.123018484431164,72.79257038996863
ACC-03421,0.03,True,18.99853987774261,72.91622681187648
ACC-03422,0.06,True,19.15121064503426,72.92242955475938
ACC-03423,0.18,True,19.13566211375707,72.8998606318106
ACC-03424,0.19,True,19.061939376885586,72.86785164797168
ACC-03425,0.17,True,19.091334847101493,72.81368206725767
ACC-03426,0.02,True,19.07525279602895,72.81893265646413
ACC-03427,0.19,True,19.174628995222346,72.82853600101305
ACC-03428,0.08,True,19.036185490550395,72.86531633541375
ACC-03429,0.0,True,19.08330053048879,72.93080893668024
ACC-03430,0.09,True,19.05459273345036,72.93002021055393
ACC-03431,0.01,True,19.004347979769108,72.79457162001935
ACC-03432,0.11,True,19.18558191275275,72.84233833316415
ACC-03433,0.07,True,19.01692167104488,72.8409919490214
ACC-03434,0.09,True,19.08700645937439,72.75042084357493
ACC-03435,0.12,True,18.988964969680985,72.9053060473475
ACC-03436,0.17,True,19.056046473037846,72.86469200878408
ACC-03437,0.13,True,19.097098441071672,72.87134287316844
ACC-03438,0.09,True,19.03476330102488,72.94429355291878
ACC-03439,0.16,True,19.105340092536782,72.8814154506642
ACC-03440,0.18,True,19.062547945405598,72.8554634767517
ACC-03441,0.02,True,19.13400412561993,72.90560388105024
ACC-03442,0.11,True,19.14408804566701,72.92994359232877
ACC-03443,0.06,True,19.0466627619635,72.89182337830246
ACC-03444,0.01,True,19.07983664296965,72.9114594799349
ACC-03445,0.13,True,19.08517271132361,72.86972161751285
ACC-03446,0.17,True,19.106967464771735,72.87290711268201
ACC-03447,0.03,True,19.076719099812212,72.88265103551494
ACC-03448,0.16,True,19.085510547967143,72.83934395247836
ACC-03449,0.17,True,19.063829676260244,72.84859691928152
ACC-03450,0.18,True,19.0817619933486,72.94589398209092
ACC-03451,0.05,True,19.140897009676756,72.97739780479311
ACC-03452,0.18,True,19.108304162060595,72.9566098957019
ACC-03453,0.06,True,19.11106278197217,72.81083713216157
ACC-03454,0.11,True,19.112153516206778,72.80600712327075
ACC-03455,0.01,True,19.06830956110595,72.81746452840274
ACC-03456,0.01,True,19.091941352178978,72.88371937209396
ACC-03457,0.14,True,19.02174131608321,72.7365637703821
ACC-03458,0.09,True,19.13944038281585,72.84755992166902
ACC-03459,0.05,True,18.93685197838284,72.94735496445806
ACC-03460,0.04,True,19.07164258038323,72.92612194153644
ACC-03461,0.13,True,19.133044798857515,72.85154526747132
ACC-03462,0.0,True,19.007806603318535,72.85533222794146
ACC-03463,0.16,True,19.095988995880845,72.90536208534034
ACC-03464,0.02,True,19.04196167767105,72.9237634377622
ACC-03465,0.04,True,19.057559836740555,72.850343136613
ACC-03466,0.08,True,19.123297048031972,72.86528169891402
ACC-03467,0.1,True,19.085902846294257,72.84869951357399
ACC-03468,0.07,True,18.974282206605782,72.81043252793124
ACC-03469,0.06,True,19.02717872301342,72.86601281259891
ACC-03470,0.19,True,19.124766786744438,72.86220362298955
ACC-03471,0.13,True,19.09844713590965,72.81396779420056
ACC-03472,0.0,True,19.163406778626214,72.90930404688189
ACC-03473,0.09,True,19.160132379700666,72.90116603393129
ACC-03474,0.18,True,19.05888774349266,72.91178598504224
ACC-03475,0.06,True,19.201161890253474,72.83859648222678
ACC-03476,0.02,True,19.077223983492598,72.77782121609427
ACC-03477,0.15,True,19.02786657327955,72.90036655648228
ACC-03478,0.12,True,19.044318006704472,72.8437943642685
ACC-03479,0.11,True,18.963163744735528,72.83246659333771
ACC-03480,0.01,True,19.156350950412463,72.81414734626782
ACC-03481,0.03,True,19.155738099452194,72.86323387359563
ACC-03482,0.12,True,19.025224628059334,72.95586636485253
ACC-03483,0.04,True,19.064605785580905,72.85172752393223
ACC-03484,0.1,True,19.08078037720563,72.82250984779165
ACC-03485,0.11,True,19.027982347392896,72.9095966700515
ACC-03486,0.06,True,18.98824489843644,72.88564061398856
ACC-03487,0.19,True,19.065482119811154,72.77103493161559
ACC-03488,0.17,True,19.059946028527037,72.91011731598766
ACC-03489,0.14,True,19.05657943795056,72.98342338842508
ACC-03490,0.02,True,19.08713580313005,72.74697320362854
ACC-03491,0.02,True,19.1474759829263,72.81521469879888
ACC-03492,0.1,True,19.060845364015414,72.73457364556741
ACC-03493,0.03,True,19.084522149936067,72.87323477896295
ACC-03494,0.2,True,19.112343526187246,72.92651931183056
ACC-03495,0.03,True,19.10370714632564,72.8822750374898
ACC-03496,0.1,True,19.045278823777608,72.94659978490563
ACC-03497,0.07,True,19.0808188561557,72.9185275145165
ACC-03498,0.13,True,19.103376991008453,72.9621073661751
ACC-03499,0.03,True,19.019582433124462,72.93501053840535
ACC-03500,0.09,True,19.139176950539827,72.85685284656952
ACC-03501,0.05,True,19.147579445260707,72.88033632281174
ACC-03502,0.18,True,19.039860987227776,72.83356615422595
ACC-03503,0.01,True,19.08568350091741,72.86546719155659
ACC-03504,0.18,True,19.108113912833552,72.8800915836009
ACC-03505,0.17,True,19.048719292183563,72.87275463382323
ACC-03506,0.06,True,19.100080692284404,72.94411267631517
ACC-03507,0.16,True,19.08416278131461,72.86049159687465
ACC-03508,0.01,True,19.00260409111806,72.83039567932212
ACC-03509,0.19,True,19.09895806579893,72.83351944825483
ACC-03510,0.11,True,19.020992879186448,72.90975501358112
ACC-03511,0.06,True,19.122960142583104,72.80684307959555
ACC-03512,0.07,True,19.042439446243307,72.86694069149245
ACC-03513,0.01,True,19.067935728316943,72.94337501227277
ACC-03514,0.2,True,19.14461394567233,72.89162992228704
ACC-03515,0.01,True,19.100819082326442,72.87326973054405
ACC-03516,0.13,True,19.022026304021274,72.87520447981808
ACC-03517,0.09,True,19.025254171460045,72.82552177038863
ACC-03518,0.19,True,19.046034860568813,72.83414326447827
ACC-03519,0.05,True,19.095732204167835,72.86724091635426
ACC-03520,0.11,True,19.09391499074664,72.89056365150546
ACC-03521,0.1,True,19.033844884766857,72.9244075005901
ACC-03522,0.14,True,19.017639525719282,72.88162803085856
ACC-03523,0.01,True,19.090079170254292,72.9446387087877
ACC-03524,0.04,True,19.066906996710493,72.95725990076048
ACC-03525,0.04,True,19.183860794372386,72.9167633606241
ACC-03526,0.15,True,19.077830182828155,72.93824907040279
ACC-03527,0.04,True,19.166712641385015,72.82746432393058
ACC-03528,0.11,True,19.017480820094782,72.8195400532656
ACC-03529,0.04,True,18.997339353021914,72.9028986688145
ACC-03530,0.17,True,19.019995743373723,72.80993950940665
ACC-03531,0.19,True,19.135456489072673,72.8624814077992
ACC-03532,0.1,True,19.16380507948468,72.91555959526649
ACC-03533,0.07,True,19.036891027302367,72.94766864623426
ACC-03534,0.05,True,19.05297169851202,72.86428921748559
ACC-03535,0.01,True,19.017550954489376,72.84450278523461
ACC-03536,0.05,True,18.985418007644082,72.89302308107557
ACC-03537,0.13,True,19.111920584888832,72.8233228278238
ACC-03538,0.11,True,19.08715101514811,72.86833606758532
ACC-03539,0.19,True,19.076524399133696,72.87659999758618
ACC-03540,0.08,True,19.005997173141832,72.87560080036646
ACC-03541,0.14,True,19.157997834091432,72.88142517369089
ACC-03542,0.1,True,19.050832163097528,72.83527425722139
ACC-03543,0.1,True,19.102681321240823,72.84065035036907
ACC-03544,0.05,True,19.003271929737764,72.83964418694836
ACC-03545,0.09,True,19.066473740518997,72.79599528304024
ACC-03546,0.09,True,19.09056872281193,72.8940915160923
ACC-03547,0.14,True,19.092353760902665,72.9217328725846
ACC-03548,0.19,True,19.08373242716183,72.91681550414268
ACC-03549,0.07,True,19.10072612460244,72.86387515697696
ACC-03550,0.01,True,19.019473977198352,72.8364497380268
ACC-03551,0.1,True,19.08586863027198,72.91421573211812
ACC-03552,0.11,True,19.081687884174013,72.90894615111873
ACC-03553,0.03,True,19.087583634209754,72.88787103212181
ACC-03554,0.15,True,19.07961726086596,72.96421556262116
ACC-03555,0.2,True,19.01233936130433,72.87567872393164
ACC-03556,0.19,True,19.010110012394552,72.86415550080375
ACC-03557,0.04,True,18.965286590705773,72.85700913344627
ACC-03558,0.18,True,19.116876725492265,72.79895611467596
ACC-03559,0.14,True,19.11738287548676,72.91006699820711
ACC-03560,0.09,True,19.118177514561108,72.8717257316421
ACC-03561,0.11,True,19.091339498123073,72.90249656206784
ACC-03562,0.17,True,18.969344039114095,72.96909390010455
ACC-03563,0.1,True,19.024664475410738,72.85746241150477
ACC-03564,0.07,True,19.084520770879656,72.76009956416041
ACC-03565,0.1,True,19.08277590013959,72.90105351847554
ACC-03566,0.12,True,19.0648625893424,72.88534296949463
ACC-03567,0.04,True,19.094445860145413,72.84037730620143
ACC-03568,0.18,True,19.076582585384262,72.89686331678107
ACC-03569,0.13,True,19.082038523277568,72.91630481600521
ACC-03570,0.13,True,19.0440467333584,72.82966950448942
ACC-03571,0.02,True,19.12510054930608,72.86193340692982
ACC-03572,0.12,True,19.054461419565982,72.95083768649245
ACC-03573,0.02,True,19.00946754584897,72.84091889043853
ACC-03574,0.02,True,19.037450049359062,72.88033348777068
ACC-03575,0.11,True,19.058576690431902,72.7457794416978
ACC-03576,0.08,True,19.12570013941844,72.80290772494592
ACC-03577,0.12,True,19.07388660007826,72.88487587486664
ACC-03578,0.02,True,19.06669258905172,72.93839939047928
ACC-03579,0.09,True,19.01356682876187,72.80889851589994
ACC-03580,0.03,True,19.11527412949148,72.88072820310302
ACC-03581,0.2,True,19.04340239229883,72.85821410454732
ACC-03582,0.11,True,19.070998607052935,72.92465440274962
ACC-03583,0.14,True,19.150009153844096,72.81610983473387
ACC-03584,0.07,True,19.101438166552466,72.89850388241837
ACC-03585,0.02,True,18.994587297614242,72.84431546565018
ACC-03586,0.2,True,18.987524488182377,72.88815190124132
ACC-03587,0.06,True,19.07278447749404,72.88044655261542
ACC-03588,0.08,True,19.01536296925626,72.86441104629286
ACC-03589,0.13,True,19.10842733738165,72.90089059231346
ACC-03590,0.0,True,19.07811315324825,72.87918263671514
ACC-03591,0.16,True,19.084269238451192,72.87035968489616
ACC-03592,0.11,True,19.040662840917882,72.85917917329886
ACC-03593,0.06,True,19.163069182764335,72.88087991948726
ACC-03594,0.01,True,19.218129686400523,72.8881021774073
ACC-03595,0.03,True,19.062070763812166,72.82754289599596
ACC-03596,0.18,True,19.09365196242075,72.85952643810413
ACC-03597,0.14,True,19.080870867153216,72.82424070276844
ACC-03598,0.05,True,19.063015656827947,72.87500772886095
ACC-03599,0.01,True,19.03439647661336,72.8473833897573
ACC-03600,0.14,True,19.021751600625976,72.91553915739905
ACC-03601,0.11,True,19.019220136723725,72.91063634888783
ACC-03602,0.08,True,19.09626200127746,72.83086257182178
ACC-03603,0.07,True,19.050016276089817,72.87688463273007
ACC-03604,0.04,True,18.947085357492973,72.90892582896241
ACC-03605,0.13,True,19.098242911029917,72.86823458399179
ACC-03606,0.19,True,19.074086935876792,72.84058912375971
ACC-03607,0.04,True,19.14333365007006,72.82237982359776
ACC-03608,0.12,True,19.09465611985455,72.91971337807891
ACC-03609,0.08,True,19.002066320184486,72.92213565741424
ACC-03610,0.09,True,18.964516167963502,72.8666026200563
ACC-03611,0.05,True,19.040026380783104,72.91530687922634
ACC-03612,0.17,True,19.04474462896532,72.72873947350573
ACC-03613,0.1,True,19.12315796005001,72.94337773253545
ACC-03614,0.11,True,19.075556453385524,72.86915275973614
ACC-03615,0.06,True,19.132684424904927,72.88408882803996
ACC-03616,0.04,True,19.00975834721487,72.8609741138167
ACC-03617,0.02,True,19.124263219219024,72.94678537409337
ACC-03618,0.14,True,19.112049457671546,72.82396341880222
ACC-03619,0.04,True,18.975088294428442,72.95072301633034
ACC-03620,0.14,True,19.14213089206304,72.89681354604726
ACC-03621,0.08,True,19.080672924588317,72.90813321079591
ACC-03622,0.08,True,19.095602225193424,72.86053977183354
ACC-03623,0.09,True,19.03275519437858,72.81158904010518
ACC-03624,0.07,True,19.139762350646098,72.9235255382768
ACC-03625,0.02,True,19.01670738353806,72.89257041755947
ACC-03626,0.06,True,19.117604600918696,72.94508117291544
ACC-03627,0.13,True,19.117030373795433,72.86731118398922
ACC-03628,0.13,True,19.02729162859139,72.85603843105505
ACC-03629,0.06,True,19.17516867997113,72.946404411832
ACC-03630,0.09,True,19.087576424010877,72.97259470822486
ACC-03631,0.04,True,19.10869463051355,72.87746735881828
ACC-03632,0.04,True,18.99964396023321,72.83936212515714
ACC-03633,0.0,True,19.18188650015043,72.91752653813947
ACC-03634,0.18,True,19.014772152988748,72.86429897169147
ACC-03635,0.04,True,19.127244321638297,72.90696314127004
ACC-03636,0.05,True,19.026261414103416,72.86403620128105
ACC-03637,0.06,True,19.045050559857618,72.95520070091058
ACC-03638,0.03,True,19.115437702194274,72.84202552474746
ACC-03639,0.13,True,19.127377635683757,72.90102648312609
ACC-03640,0.02,True,19.012435787544295,72.85256490148839
ACC-03641,0.03,True,19.13052360845285,72.86292467192895
ACC-03642,0.13,True,19.12824902475666,72.85639721726197
ACC-03643,0.07,True,19.029102329557755,72.91393040330466
ACC-03644,0.14,True,19.155932379679555,72.92291815574669
ACC-03645,0.11,True,19.0031571185876,72.90488694144662
ACC-03646,0.05,True,19.04476137086112,72.87160082666273
ACC-03647,0.13,True,19.0999501312046,72.88400900155007
ACC-03648,0.02,True,19.03332168576487,72.92188607842297
ACC-03649,0.11,True,19.089190954283968,72.92346557936038
ACC-03650,0.09,True,19.088053803940166,72.74248621843232
ACC-03651,0.05,True,19.066646286503865,72.86338889141136
ACC-03652,0.12,True,19.11762002692953,72.86578706042802
ACC-03653,0.17,True,19.064581960367118,72.9104626282063
ACC-03654,0.2,True,19.08757705344069,72.87366145911446
ACC-03655,0.12,True,19.133323593874394,72.91295916904745
ACC-03656,0.08,True,19.115534310501292,72.82306696144846
ACC-03657,0.05,True,19.11530086454071,72.89000272577303
ACC-03658,0.05,True,19.018541019889163,72.92201028267252
ACC-03659,0.1,True,19.102239628775067,72.80328085653409
ACC-03660,0.07,True,19.032075060451525,73.00268217341043
ACC-03661,0.18,True,19.0119292510111,72.93654429664332
ACC-03662,0.07,True,19.072414682685753,72.87706766512328
ACC-03663,0.07,True,19.03078524066742,72.83557959463806
ACC-03664,0.08,True,19.115530885942,72.86824574248631
ACC-03665,0.17,True,19.116726772984766,72.88119011798057
ACC-03666,0.13,True,18.98086868817843,72.8990331278406
ACC-03667,0.12,True,19.034584873021156,72.95203304247299
ACC-03668,0.07,True,19.0030106664041,72.85319507652785
ACC-03669,0.16,True,19.052868536170354,72.90513549187862
ACC-03670,0.01,True,19.09875878349344,72.81237854186999
ACC-03671,0.17,True,19.06388559509108,72.85631996428373
ACC-03672,0.1,True,19.046512037966643,72.89583584239347
ACC-03673,0.08,True,19.14100882634066,72.91156312455044
ACC-03674,0.1,True,18.960757141370188,72.83933837616676
ACC-03675,0.13,True,19.13784359467591,72.8549604151994
ACC-03676,0.0,True,19.048785585342227,72.95002783177917
ACC-03677,0.17,True,19.072094549494363,72.93509543098139
ACC-03678,0.09,True,19.049631833113995,72.88742286085261
ACC-03679,0.07,True,19.153144405276958,72.76516774233896
ACC-03680,0.03,True,19.014451075159737,73.0025566273845
ACC-03681,0.09,True,19.076586818486096,72.87600342191713
ACC-03682,0.1,True,19.102371932593,72.86137164709893
ACC-03683,0.08,True,18.995449861605742,72.85088200370728
ACC-03684,0.14,True,19.030005091477694,72.89581835185994
ACC-03685,0.08,True,19.068591073325088,72.89632912945854
ACC-03686,0.19,True,19.03166674826578,72.92453139365632
ACC-03687,0.12,True,19.03522041143904,72.83069689178255
ACC-03688,0.16,True,19.05850686684618,72.86137525609293
ACC-03689,0.02,True,19.10847906658231,72.97852728616121
ACC-03690,0.08,True,19.058864111156094,72.88822953166249
ACC-03691,0.07,True,19.12992130972365,72.86837378133366
ACC-03692,0.11,True,19.026112110867032,72.82991911172081
ACC-03693,0.17,True,19.013403886976327,72.90229671529103
ACC-03694,0.02,True,19.172317270286058,72.92855091085212
ACC-03695,0.01,True,19.043102093616724,72.92072938229049
ACC-03696,0.17,True,19.01045439964639,72.86405995681955
ACC-03697,0.04,True,18.988897302911408,72.89506261416817
ACC-03698,0.13,True,19.129755172690448,72.96058297183242
ACC-03699,0.11,True,19.058934774266998,72.93054411460857
ACC-03700,0.17,True,19.06331451324668,72.83779186289033
ACC-03701,0.03,True,19.06803991442067,72.74969974676893
ACC-03702,0.03,True,19.12664714423349,72.89183862535421
ACC-03703,0.11,True,19.067023508301205,72.91692840633742
ACC-03704,0.19,True,19.193202688941632,72.82253877540633
ACC-03705,0.08,True,19.082688028702712,72.87656052389386
ACC-03706,0.07,True,19.129089238347916,72.86381504670634
ACC-03707,0.12,True,19.11626199289522,72.8822143161116
ACC-03708,0.19,True,19.074177633987098,72.849765185644
ACC-03709,0.17,True,19.046651450698977,72.94152554988139
ACC-03710,0.2,True,19.092598196428327,72.88439844403163
ACC-03711,0.0,True,19.101504936560364,72.83304915569175
ACC-03712,0.02,True,19.047370697593674,72.92287310767968
ACC-03713,0.12,True,19.084316943297534,72.81379062020041
ACC-03714,0.16,True,19.13781024891298,72.94122471887675
ACC-03715,0.06,True,19.179497386953486,72.92655297121112
ACC-03716,0.05,True,19.118718466017473,72.94648876476603
ACC-03717,0.16,True,19.169137984319015,72.86908768137792
ACC-03718,0.01,True,19.04453128943968,72.85219430101083
ACC-03719,0.07,True,19.111094112602967,72.88120108804665
